rental_id,cliente,pelicula,categoria,rental_date,year,month,month_name,day,weekday,hour,primer_nombre,genero_estimado
204,CLAUDE HERZOG,HAROLD FRENCH,Drama,2005-05-26 07:30:37,2005,5,May,26,Thursday,7,claude,Femenino
1495,ANNETTE OLSON,HAROLD FRENCH,Drama,2005-06-15 21:54:31,2005,6,June,15,Wednesday,21,annette,Femenino
5836,DANIEL CABRAL,HAROLD FRENCH,Drama,2005-07-10 16:49:02,2005,7,July,10,Sunday,16,daniel,Masculino
10364,EDWARD BAUGH,HAROLD FRENCH,Drama,2005-08-01 06:06:49,2005,8,August,1,Monday,6,edward,Masculino
14737,SHEILA WELLS,HAROLD FRENCH,Drama,2005-08-21 22:27:11,2005,8,August,21,Sunday,22,sheila,Femenino
4233,SHANE MILLARD,HARRY IDAHO,Drama,2005-07-07 13:00:20,2005,7,July,7,Thursday,13,shane,Femenino
7539,ALFRED CASILLAS,HARRY IDAHO,Drama,2005-07-27 21:39:42,2005,7,July,27,Wednesday,21,alfred,Masculino
13246,NORMAN CURRIER,HARRY IDAHO,Drama,2006-02-14 15:16:03,2006,2,February,14,Tuesday,15,norman,Masculino
494,JUDITH COX,HARRY IDAHO,Drama,2005-05-28 00:39:31,2005,5,May,28,Saturday,0,judith,Masculino
3166,KYLE SPURLOCK,HARRY IDAHO,Drama,2005-06-20 21:32:32,2005,6,June,20,Monday,21,kyle,Femenino
3499,MITCHELL WESTMORELAND,HARRY IDAHO,Drama,2005-07-06 00:04:20,2005,7,July,6,Wednesday,0,mitchell,Masculino
9973,FRED WHEAT,HARRY IDAHO,Drama,2005-07-31 16:49:31,2005,7,July,31,Sunday,16,fred,Masculino
15842,JAMIE RICE,HARRY IDAHO,Drama,2005-08-23 15:36:05,2005,8,August,23,Tuesday,15,jamie,Femenino
2413,BEATRICE ARNOLD,HARRY IDAHO,Drama,2005-06-18 16:59:34,2005,6,June,18,Saturday,16,beatrice,Femenino
6342,MIKE WAY,HARRY IDAHO,Drama,2005-07-11 19:48:24,2005,7,July,11,Monday,19,mike,Femenino
7992,ANNA HILL,HARRY IDAHO,Drama,2005-07-28 14:53:06,2005,7,July,28,Thursday,14,anna,Femenino
13468,NORA HERRERA,HARRY IDAHO,Drama,2005-08-20 00:56:44,2005,8,August,20,Saturday,0,nora,Femenino
2302,CAROLYN PEREZ,HARRY IDAHO,Drama,2005-06-18 08:27:33,2005,6,June,18,Saturday,8,carolyn,Masculino
6351,EDGAR RHOADS,HARRY IDAHO,Drama,2005-07-11 20:31:44,2005,7,July,11,Monday,20,edgar,Masculino
9069,MYRTLE FLEMING,HARRY IDAHO,Drama,2005-07-30 07:39:59,2005,7,July,30,Saturday,7,myrtle,Femenino
15692,ANGEL BARCLAY,HARRY IDAHO,Drama,2005-08-23 10:00:02,2005,8,August,23,Tuesday,10,angel,Masculino
45,TROY QUIGLEY,HARRY IDAHO,Drama,2005-05-25 05:59:39,2005,5,May,25,Wednesday,5,troy,Masculino
1860,MAE FLETCHER,HARRY IDAHO,Drama,2005-06-17 01:17:12,2005,6,June,17,Friday,1,mae,Femenino
3964,MELISSA KING,HARRY IDAHO,Drama,2005-07-06 22:23:02,2005,7,July,6,Wednesday,22,melissa,Femenino
10850,BETH FRANKLIN,HARRY IDAHO,Drama,2005-08-01 23:53:45,2005,8,August,1,Monday,23,beth,Masculino
11781,LESLIE SEWARD,HARRY IDAHO,Drama,2005-08-17 10:37:00,2005,8,August,17,Wednesday,10,leslie,Femenino
6946,ANA BRADLEY,HARRY IDAHO,Drama,2005-07-26 23:40:07,2005,7,July,26,Tuesday,23,ana,Femenino
12980,CLARA SHAW,HARRY IDAHO,Drama,2005-08-19 07:03:14,2005,8,August,19,Friday,7,clara,Femenino
4824,ARLENE HARVEY,HARRY IDAHO,Drama,2005-07-08 17:37:39,2005,7,July,8,Friday,17,arlene,Femenino
7297,JUANITA MASON,HARRY IDAHO,Drama,2005-07-27 12:39:48,2005,7,July,27,Wednesday,12,juanita,Femenino
12422,JIM REA,HARRY IDAHO,Drama,2005-08-18 10:13:12,2005,8,August,18,Thursday,10,jim,Masculino
1678,ALBERT CROUSE,HARRY IDAHO,Drama,2005-06-16 11:08:28,2005,6,June,16,Thursday,11,albert,Masculino
4991,TYRONE ASHER,HARRY IDAHO,Drama,2005-07-09 00:49:03,2005,7,July,9,Saturday,0,tyrone,Femenino
9961,AMANDA CARTER,HARRY IDAHO,Drama,2005-07-31 16:07:50,2005,7,July,31,Sunday,16,amanda,Femenino
14709,JOHN FARNSWORTH,HARRY IDAHO,Drama,2005-08-21 21:07:59,2005,8,August,21,Sunday,21,john,Masculino
2644,CHRISTOPHER GRECO,HOBBIT ALIEN,Drama,2005-06-19 09:42:30,2005,6,June,19,Sunday,9,christopher,Masculino
4716,CLARENCE GAMEZ,HOBBIT ALIEN,Drama,2005-07-08 12:18:51,2005,7,July,8,Friday,12,clarence,Femenino
7931,JOSE ANDREW,HOBBIT ALIEN,Drama,2005-07-28 12:23:41,2005,7,July,28,Thursday,12,jose,Femenino
11721,CATHERINE CAMPBELL,HOBBIT ALIEN,Drama,2005-08-17 07:49:17,2005,8,August,17,Wednesday,7,catherine,Femenino
10533,RENE MCALISTER,HOBBIT ALIEN,Drama,2005-08-01 12:14:16,2005,8,August,1,Monday,12,rene,Femenino
11957,ELSIE KELLEY,HOBBIT ALIEN,Drama,2005-08-17 17:22:29,2005,8,August,17,Wednesday,17,elsie,Femenino
358,CRYSTAL FORD,HOBBIT ALIEN,Drama,2005-05-27 06:43:59,2005,5,May,27,Friday,6,crystal,Masculino
2196,MARLENE WELCH,HOBBIT ALIEN,Drama,2005-06-18 01:47:07,2005,6,June,18,Saturday,1,marlene,Femenino
5160,ALVIN DELOACH,HOBBIT ALIEN,Drama,2005-07-09 08:57:07,2005,7,July,9,Saturday,8,alvin,Masculino
11163,RAFAEL ABNEY,HOBBIT ALIEN,Drama,2005-08-02 10:08:40,2005,8,August,2,Tuesday,10,rafael,Masculino
12611,WILLIE MARKHAM,HOBBIT ALIEN,Drama,2005-08-18 17:09:42,2005,8,August,18,Thursday,17,willie,Femenino
1483,GLENDA FRAZIER,HOBBIT ALIEN,Drama,2005-06-15 21:21:58,2005,6,June,15,Wednesday,21,glenda,Femenino
4343,MAE FLETCHER,HOBBIT ALIEN,Drama,2005-07-07 18:48:54,2005,7,July,7,Thursday,18,mae,Femenino
11123,DANIELLE DANIELS,HOBBIT ALIEN,Drama,2005-08-02 08:54:17,2005,8,August,2,Tuesday,8,danielle,Femenino
14555,BERNARD COLBY,HOBBIT ALIEN,Drama,2005-08-21 16:03:02,2005,8,August,21,Sunday,16,bernard,Masculino
9819,MISTY LAMBERT,HOBBIT ALIEN,Drama,2005-07-31 11:39:13,2005,7,July,31,Sunday,11,misty,Masculino
13755,HAROLD MARTINO,HOBBIT ALIEN,Drama,2005-08-20 11:18:53,2005,8,August,20,Saturday,11,harold,Masculino
808,RITA GRAHAM,HOBBIT ALIEN,Drama,2005-05-29 19:08:20,2005,5,May,29,Sunday,19,rita,Femenino
2643,BRIAN WYMAN,HOBBIT ALIEN,Drama,2005-06-19 09:39:27,2005,6,June,19,Sunday,9,brian,Masculino
4734,KELLY KNOTT,HOBBIT ALIEN,Drama,2005-07-08 13:12:12,2005,7,July,8,Friday,13,kelly,Masculino
10972,ROGER QUINTANILLA,HOBBIT ALIEN,Drama,2005-08-02 04:08:25,2005,8,August,2,Tuesday,4,roger,Masculino
13692,ROSE HOWARD,HOBBIT ALIEN,Drama,2005-08-20 09:07:52,2005,8,August,20,Saturday,9,rose,Femenino
1225,EDDIE TOMLIN,HOBBIT ALIEN,Drama,2005-06-15 03:45:35,2005,6,June,15,Wednesday,3,eddie,Femenino
3569,TYLER WREN,HOBBIT ALIEN,Drama,2005-07-06 03:17:23,2005,7,July,6,Wednesday,3,tyler,Masculino
7136,JENNIFER DAVIS,HOBBIT ALIEN,Drama,2005-07-27 06:38:25,2005,7,July,27,Wednesday,6,jennifer,Masculino
14019,CARLA GUTIERREZ,HOBBIT ALIEN,Drama,2005-08-20 20:59:15,2005,8,August,20,Saturday,20,carla,Femenino
1018,EDUARDO HIATT,HOBBIT ALIEN,Drama,2005-05-31 02:53:42,2005,5,May,31,Tuesday,2,eduardo,Masculino
2129,DORA MEDINA,HOBBIT ALIEN,Drama,2005-06-17 20:58:32,2005,6,June,17,Friday,20,dora,Femenino
4099,IRENE PRICE,HOBBIT ALIEN,Drama,2005-07-07 06:20:33,2005,7,July,7,Thursday,6,irene,Femenino
7129,BESSIE MORRISON,HOBBIT ALIEN,Drama,2005-07-27 06:18:01,2005,7,July,27,Wednesday,6,bessie,Femenino
15131,SHERRY MARSHALL,HOBBIT ALIEN,Drama,2005-08-22 13:06:26,2005,8,August,22,Monday,13,sherry,Masculino
8248,KAY CALDWELL,HUNCHBACK IMPOSSIBLE,Drama,2005-07-29 00:41:56,2005,7,July,29,Friday,0,kay,Masculino
14985,ANGELA HERNANDEZ,HUNCHBACK IMPOSSIBLE,Drama,2005-08-22 07:35:56,2005,8,August,22,Monday,7,angela,Femenino
7713,SIDNEY BURLESON,HUNCHBACK IMPOSSIBLE,Drama,2005-07-28 04:32:14,2005,7,July,28,Thursday,4,sidney,Masculino
15139,TANYA GILBERT,HUNCHBACK IMPOSSIBLE,Drama,2005-08-22 13:38:11,2005,8,August,22,Monday,13,tanya,Femenino
7154,GABRIEL HARDER,HUNCHBACK IMPOSSIBLE,Drama,2005-07-27 07:16:17,2005,7,July,27,Wednesday,7,gabriel,Masculino
16048,GLADYS HAMILTON,HUNCHBACK IMPOSSIBLE,Drama,2005-08-23 22:43:07,2005,8,August,23,Tuesday,22,gladys,Masculino
1368,DELORES HANSEN,HUNCHBACK IMPOSSIBLE,Drama,2005-06-15 14:27:47,2005,6,June,15,Wednesday,14,delores,Masculino
5039,NINA SOTO,HUNCHBACK IMPOSSIBLE,Drama,2005-07-09 03:14:45,2005,7,July,9,Saturday,3,nina,Femenino
10059,NAOMI JENNINGS,HUNCHBACK IMPOSSIBLE,Drama,2005-07-31 19:20:49,2005,7,July,31,Sunday,19,naomi,Masculino
12395,DARREN WINDHAM,HUNCHBACK IMPOSSIBLE,Drama,2005-08-18 09:06:30,2005,8,August,18,Thursday,9,darren,Masculino
443,KURT EMMONS,HUNCHBACK IMPOSSIBLE,Drama,2005-05-27 18:35:20,2005,5,May,27,Friday,18,kurt,Masculino
2078,BILLIE HORTON,HUNCHBACK IMPOSSIBLE,Drama,2005-06-17 16:48:55,2005,6,June,17,Friday,16,billie,Femenino
4738,BRENDA WRIGHT,HUNCHBACK IMPOSSIBLE,Drama,2005-07-08 13:24:58,2005,7,July,8,Friday,13,brenda,Femenino
9206,STANLEY SCROGGINS,HUNCHBACK IMPOSSIBLE,Drama,2005-07-30 12:46:59,2005,7,July,30,Saturday,12,stanley,Masculino
14175,TOM MILNER,HUNCHBACK IMPOSSIBLE,Drama,2006-02-14 15:16:03,2006,2,February,14,Tuesday,15,tom,Masculino
763,DIANE COLLINS,HUNCHBACK IMPOSSIBLE,Drama,2005-05-29 11:32:15,2005,5,May,29,Sunday,11,diane,Femenino
3379,CASEY MENA,HUNCHBACK IMPOSSIBLE,Drama,2005-06-21 13:54:58,2005,6,June,21,Tuesday,13,casey,Masculino
6124,HARRY ARCE,HUNCHBACK IMPOSSIBLE,Drama,2005-07-11 08:02:32,2005,7,July,11,Monday,8,harry,Masculino
7370,JULIA FLORES,HUNCHBACK IMPOSSIBLE,Drama,2005-07-27 15:15:53,2005,7,July,27,Wednesday,15,julia,Femenino
11931,GLENDA FRAZIER,HUNCHBACK IMPOSSIBLE,Drama,2005-08-17 16:35:14,2005,8,August,17,Wednesday,16,glenda,Femenino
4901,EDGAR RHOADS,JACKET FRISCO,Drama,2005-07-08 20:44:51,2005,7,July,8,Friday,20,edgar,Masculino
8083,MELISSA KING,JACKET FRISCO,Drama,2005-07-28 18:09:48,2005,7,July,28,Thursday,18,melissa,Femenino
14295,JOSHUA MARK,JACKET FRISCO,Drama,2005-08-21 07:09:27,2005,8,August,21,Sunday,7,joshua,Femenino
2587,ERIC ROBERT,JACKET FRISCO,Drama,2005-06-19 05:06:14,2005,6,June,19,Sunday,5,eric,Masculino
6312,TRAVIS ESTEP,JACKET FRISCO,Drama,2005-07-11 18:19:02,2005,7,July,11,Monday,18,travis,Masculino
10001,VIOLA HANSON,JACKET FRISCO,Drama,2005-07-31 17:46:18,2005,7,July,31,Sunday,17,viola,Femenino
14014,GREGORY MAULDIN,JACKET FRISCO,Drama,2005-08-20 20:47:09,2005,8,August,20,Saturday,20,gregory,Masculino
1093,KRISTIN JOHNSTON,JACKET FRISCO,Drama,2005-05-31 12:32:26,2005,5,May,31,Tuesday,12,kristin,Masculino
3341,KENT ARSENAULT,JACKET FRISCO,Drama,2005-06-21 10:37:25,2005,6,June,21,Tuesday,10,kent,Masculino
3475,SUSAN WILSON,JACKET FRISCO,Drama,2005-07-05 23:01:21,2005,7,July,5,Tuesday,23,susan,Masculino
10619,ESTHER CRAWFORD,JACKET FRISCO,Drama,2005-08-01 15:07:04,2005,8,August,1,Monday,15,esther,Masculino
14006,HOLLY FOX,JACKET FRISCO,Drama,2005-08-20 20:21:36,2005,8,August,20,Saturday,20,holly,Masculino
5062,DEBBIE REYES,JACKET FRISCO,Drama,2005-07-09 04:36:49,2005,7,July,9,Saturday,4,debbie,Femenino
11465,CLIFFORD BOWENS,JACKET FRISCO,Drama,2005-08-02 21:43:52,2005,8,August,2,Tuesday,21,clifford,Masculino
13478,LEO EBERT,JACKET FRISCO,Drama,2005-08-20 01:07:14,2005,8,August,20,Saturday,1,leo,Masculino
5971,SARA PERRY,JACKET FRISCO,Drama,2005-07-11 00:05:58,2005,7,July,11,Monday,0,sara,Femenino
7787,TARA RYAN,JACKET FRISCO,Drama,2005-07-28 07:19:02,2005,7,July,28,Thursday,7,tara,Femenino
12615,ANGELA HERNANDEZ,JACKET FRISCO,Drama,2005-08-18 17:16:07,2005,8,August,18,Thursday,17,angela,Femenino
5489,SAM MCDUFFIE,KWAI HOMEWARD,Drama,2005-07-10 00:07:03,2005,7,July,10,Sunday,0,sam,Masculino
7657,GABRIEL HARDER,KWAI HOMEWARD,Drama,2005-07-28 02:09:00,2005,7,July,28,Thursday,2,gabriel,Masculino
15300,DANNY ISOM,KWAI HOMEWARD,Drama,2005-08-22 19:44:00,2005,8,August,22,Monday,19,danny,Masculino
3275,HARRY ARCE,KWAI HOMEWARD,Drama,2005-06-21 05:33:04,2005,6,June,21,Tuesday,5,harry,Masculino
6564,ELLA OLIVER,KWAI HOMEWARD,Drama,2005-07-12 05:34:44,2005,7,July,12,Tuesday,5,ella,Femenino
9233,KEITH RICO,KWAI HOMEWARD,Drama,2005-07-30 13:44:15,2005,7,July,30,Saturday,13,keith,Masculino
14979,JESSE SCHILLING,KWAI HOMEWARD,Drama,2005-08-22 07:16:36,2005,8,August,22,Monday,7,jesse,Femenino
8864,SALLY PIERCE,KWAI HOMEWARD,Drama,2005-07-29 23:52:12,2005,7,July,29,Friday,23,sally,Masculino
11893,TYLER WREN,KWAI HOMEWARD,Drama,2005-08-17 15:13:29,2005,8,August,17,Wednesday,15,tyler,Masculino
1043,ALLEN BUTTERFIELD,KWAI HOMEWARD,Drama,2005-05-31 06:11:40,2005,5,May,31,Tuesday,6,allen,Masculino
2974,GREG ROBINS,KWAI HOMEWARD,Drama,2005-06-20 08:00:24,2005,6,June,20,Monday,8,greg,Masculino
4584,HARRY ARCE,KWAI HOMEWARD,Drama,2005-07-08 06:11:02,2005,7,July,8,Friday,6,harry,Masculino
9262,JOE GILLILAND,KWAI HOMEWARD,Drama,2005-07-30 14:45:02,2005,7,July,30,Saturday,14,joe,Femenino
14922,MEGAN PALMER,KWAI HOMEWARD,Drama,2005-08-22 05:13:05,2005,8,August,22,Monday,5,megan,Masculino
2333,FELICIA SUTTON,KWAI HOMEWARD,Drama,2005-06-18 10:55:54,2005,6,June,18,Saturday,10,felicia,Femenino
5784,MELVIN ELLINGTON,KWAI HOMEWARD,Drama,2005-07-10 14:03:28,2005,7,July,10,Sunday,14,melvin,Masculino
8853,JEAN BELL,KWAI HOMEWARD,Drama,2005-07-29 23:34:21,2005,7,July,29,Friday,23,jean,Masculino
12807,DUANE TUBBS,KWAI HOMEWARD,Drama,2005-08-19 00:38:46,2005,8,August,19,Friday,0,duane,Femenino
362,JOANNE ROBERTSON,KWAI HOMEWARD,Drama,2005-05-27 07:10:25,2005,5,May,27,Friday,7,joanne,Femenino
1230,CLIFFORD BOWENS,KWAI HOMEWARD,Drama,2005-06-15 04:04:09,2005,6,June,15,Wednesday,4,clifford,Masculino
5617,HAROLD MARTINO,KWAI HOMEWARD,Drama,2005-07-10 05:28:50,2005,7,July,10,Sunday,5,harold,Masculino
7184,BILL GAVIN,KWAI HOMEWARD,Drama,2005-07-27 08:22:26,2005,7,July,27,Wednesday,8,bill,Masculino
14150,GERALDINE PERKINS,KWAI HOMEWARD,Drama,2005-08-21 02:23:03,2005,8,August,21,Sunday,2,geraldine,Femenino
10071,JONATHAN SCARBOROUGH,LEBOWSKI SOLDIERS,Drama,2005-07-31 19:49:35,2005,7,July,31,Sunday,19,jonathan,Masculino
12408,LESLIE GORDON,LEBOWSKI SOLDIERS,Drama,2005-08-18 09:40:38,2005,8,August,18,Thursday,9,leslie,Femenino
1683,RAMON CHOATE,LEBOWSKI SOLDIERS,Drama,2005-06-16 11:54:55,2005,6,June,16,Thursday,11,ramon,Masculino
6532,ARLENE HARVEY,LEBOWSKI SOLDIERS,Drama,2005-07-12 04:38:32,2005,7,July,12,Tuesday,4,arlene,Femenino
11358,GLORIA COOK,LEBOWSKI SOLDIERS,Drama,2005-08-02 17:45:02,2005,8,August,2,Tuesday,17,gloria,Femenino
13620,TINA SIMMONS,LEBOWSKI SOLDIERS,Drama,2005-08-20 06:41:27,2005,8,August,20,Saturday,6,tina,Femenino
323,CLARA SHAW,LEBOWSKI SOLDIERS,Drama,2005-05-27 00:49:27,2005,5,May,27,Friday,0,clara,Femenino
1667,ANDREW PURDY,LEBOWSKI SOLDIERS,Drama,2005-06-16 10:18:59,2005,6,June,16,Thursday,10,andrew,Masculino
6620,JERRY JORDON,LEBOWSKI SOLDIERS,Drama,2005-07-12 08:51:03,2005,7,July,12,Tuesday,8,jerry,Masculino
11078,SERGIO STANFIELD,LEBOWSKI SOLDIERS,Drama,2005-08-02 07:26:58,2005,8,August,2,Tuesday,7,sergio,Masculino
14540,CYNTHIA YOUNG,LEBOWSKI SOLDIERS,Drama,2005-08-21 15:34:23,2005,8,August,21,Sunday,15,cynthia,Femenino
622,EDNA WEST,LEBOWSKI SOLDIERS,Drama,2005-05-28 15:58:22,2005,5,May,28,Saturday,15,edna,Femenino
1841,JENNIFER DAVIS,LEBOWSKI SOLDIERS,Drama,2005-06-16 23:44:13,2005,6,June,16,Thursday,23,jennifer,Masculino
5612,GREG ROBINS,LEBOWSKI SOLDIERS,Drama,2005-07-10 05:15:12,2005,7,July,10,Sunday,5,greg,Masculino
9337,RUBY WASHINGTON,LEBOWSKI SOLDIERS,Drama,2005-07-30 18:02:25,2005,7,July,30,Saturday,18,ruby,Masculino
1351,ROBERTO VU,LEBOWSKI SOLDIERS,Drama,2005-06-15 12:51:03,2005,6,June,15,Wednesday,12,roberto,Masculino
5436,JULIA FLORES,LEBOWSKI SOLDIERS,Drama,2005-07-09 21:31:11,2005,7,July,9,Saturday,21,julia,Femenino
10013,HOWARD FORTNER,LEBOWSKI SOLDIERS,Drama,2005-07-31 18:08:21,2005,7,July,31,Sunday,18,howard,Masculino
15744,CHERYL MURPHY,LEBOWSKI SOLDIERS,Drama,2005-08-23 12:15:51,2005,8,August,23,Tuesday,12,cheryl,Masculino
7179,CLINTON BUFORD,LEBOWSKI SOLDIERS,Drama,2005-07-27 08:10:29,2005,7,July,27,Wednesday,8,clinton,Masculino
11700,RITA GRAHAM,LEBOWSKI SOLDIERS,Drama,2005-08-17 07:12:31,2005,8,August,17,Wednesday,7,rita,Femenino
6674,DANNY ISOM,LIES TREATMENT,Drama,2005-07-12 11:51:54,2005,7,July,12,Tuesday,11,danny,Masculino
8725,LEE HAWKS,LIES TREATMENT,Drama,2005-07-29 18:08:42,2005,7,July,29,Friday,18,lee,Femenino
13778,MATHEW BOLIN,LIES TREATMENT,Drama,2005-08-20 12:03:44,2005,8,August,20,Saturday,12,mathew,Masculino
806,RICKY SHELBY,LIES TREATMENT,Drama,2005-05-29 18:31:30,2005,5,May,29,Sunday,18,ricky,Masculino
1693,LEE HAWKS,LIES TREATMENT,Drama,2005-06-16 12:39:51,2005,6,June,16,Thursday,12,lee,Femenino
4874,MELINDA FERNANDEZ,LIES TREATMENT,Drama,2005-07-08 19:23:38,2005,7,July,8,Friday,19,melinda,Femenino
11318,NEIL RENNER,LIES TREATMENT,Drama,2005-08-02 16:09:11,2005,8,August,2,Tuesday,16,neil,Masculino
13305,JERRY JORDON,LIES TREATMENT,Drama,2005-08-19 18:57:05,2005,8,August,19,Friday,18,jerry,Masculino
5832,ASHLEY RICHARDSON,LIES TREATMENT,Drama,2005-07-10 16:34:48,2005,7,July,10,Sunday,16,ashley,Masculino
10693,MARCUS HIDALGO,LIES TREATMENT,Drama,2005-08-01 18:14:14,2005,8,August,1,Monday,18,marcus,Masculino
14072,ANDRE RAPP,LIES TREATMENT,Drama,2005-08-20 23:07:10,2005,8,August,20,Saturday,23,andre,Femenino
271,TINA SIMMONS,LIES TREATMENT,Drama,2005-05-26 16:22:01,2005,5,May,26,Thursday,16,tina,Femenino
3114,SUSAN WILSON,LIES TREATMENT,Drama,2005-06-20 17:57:47,2005,6,June,20,Monday,17,susan,Masculino
5002,RAY HOULE,LIES TREATMENT,Drama,2005-07-09 01:17:08,2005,7,July,9,Saturday,1,ray,Masculino
8253,IRENE PRICE,LIES TREATMENT,Drama,2005-07-29 00:57:06,2005,7,July,29,Friday,0,irene,Femenino
13325,RAYMOND MCWHORTER,LIES TREATMENT,Drama,2005-08-19 19:52:02,2005,8,August,19,Friday,19,raymond,Masculino
6677,ELMER NOE,LIES TREATMENT,Drama,2005-07-12 11:58:14,2005,7,July,12,Tuesday,11,elmer,Masculino
8265,RODNEY MOELLER,LIES TREATMENT,Drama,2005-07-29 01:20:15,2005,7,July,29,Friday,1,rodney,Masculino
12041,DAISY BATES,LIES TREATMENT,Drama,2005-08-17 20:34:33,2005,8,August,17,Wednesday,20,daisy,Masculino
850,BRAD MCCURDY,LIES TREATMENT,Drama,2005-05-30 01:35:12,2005,5,May,30,Monday,1,brad,Masculino
3294,ALEXANDER FENNELL,LIES TREATMENT,Drama,2005-06-21 07:03:23,2005,6,June,21,Tuesday,7,alexander,Masculino
5103,JIMMY SCHRADER,LIES TREATMENT,Drama,2005-07-09 06:34:40,2005,7,July,9,Saturday,6,jimmy,Masculino
9471,KYLE SPURLOCK,LIES TREATMENT,Drama,2005-07-30 23:02:36,2005,7,July,30,Saturday,23,kyle,Femenino
11689,CHAD CARBONE,LIES TREATMENT,Drama,2005-08-17 06:42:08,2005,8,August,17,Wednesday,6,chad,Masculino
6263,JOSHUA MARK,LIES TREATMENT,Drama,2005-07-11 15:33:50,2005,7,July,11,Monday,15,joshua,Femenino
7264,JAMES GANNON,LIES TREATMENT,Drama,2005-07-27 11:18:58,2005,7,July,27,Wednesday,11,james,Masculino
13828,JAY ROBB,LIES TREATMENT,Drama,2005-08-20 13:49:52,2005,8,August,20,Saturday,13,jay,Masculino
631,ANGEL BARCLAY,LUCK OPUS,Drama,2005-05-28 17:36:32,2005,5,May,28,Saturday,17,angel,Masculino
2618,DANIEL CABRAL,LUCK OPUS,Drama,2005-06-19 08:03:01,2005,6,June,19,Sunday,8,daniel,Masculino
3612,LUIS YANEZ,LUCK OPUS,Drama,2005-07-06 05:37:26,2005,7,July,6,Wednesday,5,luis,Masculino
7273,MARY SMITH,LUCK OPUS,Drama,2005-07-27 11:31:22,2005,7,July,27,Wednesday,11,mary,Masculino
13154,IRMA PEARSON,LUCK OPUS,Drama,2005-08-19 13:09:54,2005,8,August,19,Friday,13,irma,Femenino
904,MARIE TURNER,LUCK OPUS,Drama,2005-05-30 10:19:42,2005,5,May,30,Monday,10,marie,Femenino
1631,ELIZABETH BROWN,LUCK OPUS,Drama,2005-06-16 08:01:02,2005,6,June,16,Thursday,8,elizabeth,Masculino
5800,NORMAN CURRIER,LUCK OPUS,Drama,2005-07-10 14:58:36,2005,7,July,10,Sunday,14,norman,Masculino
8371,EARL SHANKS,LUCK OPUS,Drama,2005-07-29 05:16:35,2005,7,July,29,Friday,5,earl,Masculino
11570,DOUGLAS GRAF,LUCK OPUS,Drama,2005-08-17 01:34:32,2005,8,August,17,Wednesday,1,douglas,Masculino
6448,ERIN DUNN,MOB DUFFEL,Drama,2005-07-12 00:45:59,2005,7,July,12,Tuesday,0,erin,Masculino
7083,ISAAC OGLESBY,MOB DUFFEL,Drama,2005-07-27 04:28:39,2005,7,July,27,Wednesday,4,isaac,Masculino
12620,BESSIE MORRISON,MOB DUFFEL,Drama,2005-08-18 17:26:38,2005,8,August,18,Thursday,17,bessie,Femenino
8743,JENNY CASTRO,MOB DUFFEL,Drama,2005-07-29 18:57:01,2005,7,July,29,Friday,18,jenny,Masculino
15400,JORGE OLIVARES,MOB DUFFEL,Drama,2005-08-22 23:13:03,2005,8,August,22,Monday,23,jorge,Femenino
305,JEROME KENYON,MOB DUFFEL,Drama,2005-05-26 21:22:07,2005,5,May,26,Thursday,21,jerome,Femenino
2152,JOSEPH JOY,MOB DUFFEL,Drama,2005-06-17 22:53:27,2005,6,June,17,Friday,22,joseph,Masculino
4170,EMILY DIAZ,MOB DUFFEL,Drama,2005-07-07 09:44:36,2005,7,July,7,Thursday,9,emily,Masculino
7655,DUANE TUBBS,MOB DUFFEL,Drama,2005-07-28 02:01:11,2005,7,July,28,Thursday,2,duane,Femenino
14771,VALERIE BLACK,MOB DUFFEL,Drama,2005-08-21 23:50:15,2005,8,August,21,Sunday,23,valerie,Femenino
9968,ROY WHITING,MOB DUFFEL,Drama,2005-07-31 16:32:16,2005,7,July,31,Sunday,16,roy,Masculino
16049,PHILIP CAUSEY,MOB DUFFEL,Drama,2005-08-23 22:50:12,2005,8,August,23,Tuesday,22,philip,Masculino
4449,JUSTIN NGO,NECKLACE OUTBREAK,Drama,2005-07-07 23:18:58,2005,7,July,7,Thursday,23,justin,Masculino
9007,ASHLEY RICHARDSON,NECKLACE OUTBREAK,Drama,2005-07-30 05:09:32,2005,7,July,30,Saturday,5,ashley,Masculino
15681,KATHERINE RIVERA,NECKLACE OUTBREAK,Drama,2005-08-23 09:35:34,2005,8,August,23,Tuesday,9,katherine,Femenino
3844,DANA HART,NECKLACE OUTBREAK,Drama,2005-07-06 16:37:58,2005,7,July,6,Wednesday,16,dana,Femenino
8803,JACQUELINE LONG,NECKLACE OUTBREAK,Drama,2005-07-29 21:26:24,2005,7,July,29,Friday,21,jacqueline,Femenino
14550,JORGE OLIVARES,NECKLACE OUTBREAK,Drama,2005-08-21 15:56:39,2005,8,August,21,Sunday,15,jorge,Femenino
424,VIRGINIA GREEN,NECKLACE OUTBREAK,Drama,2005-05-27 15:34:01,2005,5,May,27,Friday,15,virginia,Femenino
2362,FRANKLIN TROUTMAN,NECKLACE OUTBREAK,Drama,2005-06-18 13:31:15,2005,6,June,18,Saturday,13,franklin,Masculino
6041,CLAYTON BARBEE,NECKLACE OUTBREAK,Drama,2005-07-11 03:14:58,2005,7,July,11,Monday,3,clayton,Masculino
8572,MARGIE WADE,NECKLACE OUTBREAK,Drama,2005-07-29 11:51:24,2005,7,July,29,Friday,11,margie,Femenino
